Image Name,vessel_amp_bottleneck_H0,vessel_amp_bottleneck_H1,vessel_amp_wasserstein_H0,vessel_amp_wasserstein_H1,vessel_amp_betti_H0,vessel_amp_betti_H1,vessel_amp_landscape_H0,vessel_amp_landscape_H1,vessel_amp_heat_H0,vessel_amp_heat_H1,vessel_entropy_H0,vessel_entropy_H1,vessel_betti_curve_H0_bin0,vessel_betti_curve_H1_bin0,vessel_betti_curve_H0_bin1,vessel_betti_curve_H1_bin1,vessel_betti_curve_H0_bin2,vessel_betti_curve_H1_bin2,vessel_betti_curve_H0_bin3,vessel_betti_curve_H1_bin3,vessel_betti_curve_H0_bin4,vessel_betti_curve_H1_bin4,vessel_betti_curve_H0_bin5,vessel_betti_curve_H1_bin5,vessel_betti_curve_H0_bin6,vessel_betti_curve_H1_bin6,vessel_betti_curve_H0_bin7,vessel_betti_curve_H1_bin7,vessel_betti_curve_H0_bin8,vessel_betti_curve_H1_bin8,vessel_betti_curve_H0_bin9,vessel_betti_curve_H1_bin9,vessel_pi_H0_px0,vessel_pi_H1_px0,vessel_pi_H0_px1,vessel_pi_H1_px1,vessel_pi_H0_px2,vessel_pi_H1_px2,vessel_pi_H0_px3,vessel_pi_H1_px3,vessel_pi_H0_px4,vessel_pi_H1_px4,vessel_pi_H0_px5,vessel_pi_H1_px5,vessel_pi_H0_px6,vessel_pi_H1_px6,vessel_pi_H0_px7,vessel_pi_H1_px7,vessel_pi_H0_px8,vessel_pi_H1_px8,vessel_pi_H0_px9,vessel_pi_H1_px9,vessel_pi_H0_px10,vessel_pi_H1_px10,vessel_pi_H0_px11,vessel_pi_H1_px11,vessel_pi_H0_px12,vessel_pi_H1_px12,vessel_pi_H0_px13,vessel_pi_H1_px13,vessel_pi_H0_px14,vessel_pi_H1_px14,vessel_pi_H0_px15,vessel_pi_H1_px15,vessel_pi_H0_px16,vessel_pi_H1_px16,vessel_pi_H0_px17,vessel_pi_H1_px17,vessel_pi_H0_px18,vessel_pi_H1_px18,vessel_pi_H0_px19,vessel_pi_H1_px19,vessel_pi_H0_px20,vessel_pi_H1_px20,vessel_pi_H0_px21,vessel_pi_H1_px21,vessel_pi_H0_px22,vessel_pi_H1_px22,vessel_pi_H0_px23,vessel_pi_H1_px23,vessel_pi_H0_px24,vessel_pi_H1_px24,cup_amp_bottleneck_H0,cup_amp_bottleneck_H1,cup_amp_wasserstein_H0,cup_amp_wasserstein_H1,cup_amp_betti_H0,cup_amp_betti_H1,cup_amp_landscape_H0,cup_amp_landscape_H1,cup_amp_heat_H0,cup_amp_heat_H1,cup_entropy_H0,cup_entropy_H1,cup_betti_curve_H0_bin0,cup_betti_curve_H1_bin0,cup_betti_curve_H0_bin1,cup_betti_curve_H1_bin1,cup_betti_curve_H0_bin2,cup_betti_curve_H1_bin2,cup_betti_curve_H0_bin3,cup_betti_curve_H1_bin3,cup_betti_curve_H0_bin4,cup_betti_curve_H1_bin4,cup_betti_curve_H0_bin5,cup_betti_curve_H1_bin5,cup_betti_curve_H0_bin6,cup_betti_curve_H1_bin6,cup_betti_curve_H0_bin7,cup_betti_curve_H1_bin7,cup_betti_curve_H0_bin8,cup_betti_curve_H1_bin8,cup_betti_curve_H0_bin9,cup_betti_curve_H1_bin9,cup_pi_H0_px0,cup_pi_H1_px0,cup_pi_H0_px1,cup_pi_H1_px1,cup_pi_H0_px2,cup_pi_H1_px2,cup_pi_H0_px3,cup_pi_H1_px3,cup_pi_H0_px4,cup_pi_H1_px4,cup_pi_H0_px5,cup_pi_H1_px5,cup_pi_H0_px6,cup_pi_H1_px6,cup_pi_H0_px7,cup_pi_H1_px7,cup_pi_H0_px8,cup_pi_H1_px8,cup_pi_H0_px9,cup_pi_H1_px9,cup_pi_H0_px10,cup_pi_H1_px10,cup_pi_H0_px11,cup_pi_H1_px11,cup_pi_H0_px12,cup_pi_H1_px12,cup_pi_H0_px13,cup_pi_H1_px13,cup_pi_H0_px14,cup_pi_H1_px14,cup_pi_H0_px15,cup_pi_H1_px15,cup_pi_H0_px16,cup_pi_H1_px16,cup_pi_H0_px17,cup_pi_H1_px17,cup_pi_H0_px18,cup_pi_H1_px18,cup_pi_H0_px19,cup_pi_H1_px19,cup_pi_H0_px20,cup_pi_H1_px20,cup_pi_H0_px21,cup_pi_H1_px21,cup_pi_H0_px22,cup_pi_H1_px22,cup_pi_H0_px23,cup_pi_H1_px23,cup_pi_H0_px24,cup_pi_H1_px24,texture_amp_bottleneck_H0,texture_amp_bottleneck_H1,texture_amp_wasserstein_H0,texture_amp_wasserstein_H1,texture_amp_betti_H0,texture_amp_betti_H1,texture_amp_landscape_H0,texture_amp_landscape_H1,texture_amp_heat_H0,texture_amp_heat_H1,texture_entropy_H0,texture_entropy_H1,texture_betti_curve_H0_bin0,texture_betti_curve_H1_bin0,texture_betti_curve_H0_bin1,texture_betti_curve_H1_bin1,texture_betti_curve_H0_bin2,texture_betti_curve_H1_bin2,texture_betti_curve_H0_bin3,texture_betti_curve_H1_bin3,texture_betti_curve_H0_bin4,texture_betti_curve_H1_bin4,texture_betti_curve_H0_bin5,texture_betti_curve_H1_bin5,texture_betti_curve_H0_bin6,texture_betti_curve_H1_bin6,texture_betti_curve_H0_bin7,texture_betti_curve_H1_bin7,texture_betti_curve_H0_bin8,texture_betti_curve_H1_bin8,texture_betti_curve_H0_bin9,texture_betti_curve_H1_bin9,texture_pi_H0_px0,texture_pi_H1_px0,texture_pi_H0_px1,texture_pi_H1_px1,texture_pi_H0_px2,texture_pi_H1_px2,texture_pi_H0_px3,texture_pi_H1_px3,texture_pi_H0_px4,texture_pi_H1_px4,texture_pi_H0_px5,texture_pi_H1_px5,texture_pi_H0_px6,texture_pi_H1_px6,texture_pi_H0_px7,texture_pi_H1_px7,texture_pi_H0_px8,texture_pi_H1_px8,texture_pi_H0_px9,texture_pi_H1_px9,texture_pi_H0_px10,texture_pi_H1_px10,texture_pi_H0_px11,texture_pi_H1_px11,texture_pi_H0_px12,texture_pi_H1_px12,texture_pi_H0_px13,texture_pi_H1_px13,texture_pi_H0_px14,texture_pi_H1_px14,texture_pi_H0_px15,texture_pi_H1_px15,texture_pi_H0_px16,texture_pi_H1_px16,texture_pi_H0_px17,texture_pi_H1_px17,texture_pi_H0_px18,texture_pi_H1_px18,texture_pi_H0_px19,texture_pi_H1_px19,texture_pi_H0_px20,texture_pi_H1_px20,texture_pi_H0_px21,texture_pi_H1_px21,texture_pi_H0_px22,texture_pi_H1_px22,texture_pi_H0_px23,texture_pi_H1_px23,texture_pi_H0_px24,texture_pi_H1_px24,label_encoded,Quality Score
64_0.jpg,50.5,18.0,146.6134373,38.75241928,383.9197886,379.0926168,352.2683864,62.67259229,57.41049799,662.5710222,7.327488441,8.115662532,1,1,2,1,6,1,13,1,17,4,20,5,21,12,16,15,49,57,0,0,0.00128,0.011428571,0.0,0.0,0.0,0.0,0,0.0,0,0,0.00128,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.00512,0.0,0.0064,0.022857143,0.0,0.011428571,0.0,0.0,0,0.0,0.0,0.0,0.0064,0.011428571,0.00512,0.057142857,0.0,0.0,0,0.0,0.0,0.011428571,0.0064,0.0,0.01792,0.08,0.38016,4.548571429,0.00768,0.091428571,11.0,8.0,20.89258242,12.5499004,24.12928143,16.04539016,41.88821757,21.33056464,4.67653718,6.127065898,5.348582541,5.456138363,1,1,0,0,1,0,0,3,2,1,1,2,0,1,2,1,3,2,0,0,0.0,0.0,0.003543743,0.006130268,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.007087486,0.0,0.0,0.0,0.0,0.0,0.003543743,0.0,0.0,0.0,0.0,0.0,0.003543743,0.0,0.007087486,0.018390805,0.003543743,0.012260536,0.0,0.0,0.017718715,0.055172414,0.028349945,0.110344828,0.067331118,0.061302682,0.070874862,0.091954023,0.003543743,0.012260536,22.0,56.5,132.2223506,257.3766695,382.2971503,713.6248342,170.4797074,470.2712134,17.52275529,17.06878322,7.811592134,8.163000126,1,1,9,4,23,17,11,40,11,47,28,100,68,74,43,23,4,5,0,0,0.002416188,0.00087108,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.007248565,0.0,0.007248565,0.00174216,0.004832377,0.00174216,0.0,0.0,0.0,0,0.009664754,0.0,0.009664754,0.003484321,0.0628209,0.006968641,0.004832377,0.00174216,0.0,0,0.045907581,0.00174216,0.016913319,0.013937282,0.1256418,0.031358885,0.019329508,0.008710801,0.0,0.0,0.065237088,0.018292683,0.067653277,0.06271777,0.195711265,0.175958188,0.084566596,0.043554007,0.002416188,0.00087108,1,6.23
64_1.jpg,42.5,9.5,164.1378993,52.62366388,629.616197,704.8113223,273.0109411,32.23179934,37.98705939,443.9018911,7.911581023,8.791949947,1,1,4,2,5,1,11,1,18,2,27,7,39,35,71,113,165,344,0,0,0.003401361,0.027777778,0.0,0.0,0.0,0.0,0,0.0,0,0,0.003401361,0.0,0.0,0.027777778,0.0,0.027777778,0,0.0,0,0,0.00170068,0.0,0.011904762,0.0,0.0,0.416666667,0.0,0.0,0,0.0,0.0,0.0,0.017006803,0.0,0.042517007,0.638888889,0.005102041,1.833333333,0,0.0,0.00170068,0.027777778,0.005102041,0.055555556,0.049319728,0.444444444,0.481292517,11.80555556,0.00170068,0.055555556,48.0,14.5,66.4529909,27.87023502,42.74873736,34.42661644,283.6253176,64.39146819,4.970232752,6.792662263,4.747282803,5.532741133,1,1,0,1,3,0,2,0,3,0,3,5,0,6,3,3,5,2,0,0,0.000825593,0.0,0.0,0.0,0.0,0.0,0.0,0.002886003,0.0,0,0.0,0.0,0.0,0.0,0.0,0.002886003,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.005772006,0.0,0.0,0.0,0.0,0.0,0.002886003,0.000825593,0.0,0.00247678,0.011544012,0.000825593,0.0,0.0,0.0,0.006604747,0.008658009,0.003302374,0.014430014,0.009081527,0.118326118,0.018988648,0.051948052,0.001651187,0.002886003,27.0,47.0,172.0871872,279.0268804,511.5822554,837.2982042,194.3743688,375.856806,21.24369895,21.73565799,7.837803859,8.186556178,1,3,13,15,37,44,37,70,38,97,51,119,81,79,69,32,11,8,0,0,0.002625103,0.002626611,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.002625103,0.001313305,0.007875308,0.005253222,0.007875308,0.006566527,0.0,0.0,0.0,0,0.028876128,0.007879833,0.02100082,0.013133054,0.060377358,0.017072971,0.007875308,0.001313305,0.0,0,0.047251846,0.01444636,0.060377358,0.03151933,0.094503692,0.052532217,0.023625923,0.001313305,0.0,0.0,0.034126333,0.052532217,0.13388023,0.165476484,0.16538146,0.175982927,0.115504512,0.040712468,0.002625103,0.001313305,1,6.1
64_2.jpg,63.5,15.0,176.5162882,51.32250968,511.9277293,586.4349405,443.2811175,61.06891439,38.4778037,475.8644897,7.666271387,8.536474017,1,1,3,1,6,1,11,5,13,4,18,8,23,11,33,40,94,173,0,0,0.000881834,0.029038113,0.0,0.0,0.0,0.0,0,0.0,0,0,0.000881834,0.029038113,0.000881834,0.0,0.0,0.0,0,0.0,0,0,0.003527337,0.0,0.0,0.0,0.0,0.029038113,0.0,0.0,0,0.0,0.0,0.0,0.00617284,0.0,0.009700176,0.11615245,0.0,0.058076225,0,0.0,0.000881834,0.014519056,0.007054674,0.0,0.019400353,0.261343013,0.265432099,6.823956443,0.003527337,0.058076225,13.0,11.5,36.77974986,24.40799049,38.49885214,34.33024405,78.45224135,46.84286775,5.889611735,6.642832929,5.537093844,5.836670424,1,1,0,2,1,1,0,0,0,0,5,3,2,3,3,0,5,1,0,0,0.0,0.0,0.0,0.0,0.002909091,0.003232323,0.0,0.0,0.0,0,0.005818182,0.0,0.002909091,0.0,0.002909091,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.005818182,0.003232323,0.008727273,0.00969697,0.0,0.0,0.0,0.0,0.0,0.003232323,0.011636364,0.012929293,0.011636364,0.016161616,0.0,0.0,0.032,0.035555556,0.005818182,0.025858586,0.069818182,0.087272727,0.049454545,0.087272727,0.002909091,0.003232323,25.0,65.5,145.9092184,249.244358,385.6681203,729.9209311,197.5948918,498.3426675,20.68318273,22.86109143,7.661951194,8.074139292,1,1,13,18,29,30,31,57,19,107,29,117,57,52,56,30,22,10,0,0,0.002721088,0.000885445,0.002721088,0.0,0.0,0.0,0.0,0.0,0,0,0.016326531,0.001770891,0.013605442,0.0,0.008163265,0.0,0.0,0.0,0.0,0,0.021768707,0.001770891,0.008163265,0.001770891,0.027210884,0.000885445,0.002721088,0.0,0.0,0,0.024489796,0.005312673,0.029931973,0.028334256,0.103401361,0.012396237,0.032653061,0.001770891,0.0,0.0,0.078911565,0.034532374,0.089795918,0.136358605,0.168707483,0.133702269,0.130612245,0.007083564,0.002721088,0.000885445,1,6.31
64_3.jpg,53.5,15.0,167.694663,29.06028217,341.5316659,306.1624643,375.6930101,47.43174498,38.91387851,738.617458,7.219262578,7.931321112,3,1,6,1,13,1,11,3,14,3,18,4,20,4,23,9,35,49,0,0,0.001947657,0.01902497,0.0,0.0,0.0,0.0,0,0.0,0,0,0.000973828,0.01902497,0.0,0.0,0.0,0.0,0,0.0,0,0,0.002921485,0.0,0.003895313,0.01902497,0.001947657,0.0,0.0,0.0,0,0.0,0.003895313,0.0,0.002921485,0.0,0.006816799,0.0,0.001947657,0.0,0,0.0,0.004869142,0.0,0.003895313,0.038049941,0.024345709,0.038049941,0.240535606,5.57431629,0.001947657,0.913198573,35.0,11.0,64.80354929,31.10466203,53.49502006,40.51848312,194.1341356,60.58413905,6.333525989,6.736025267,5.26225101,6.10571424,1,1,4,2,1,1,7,0,3,2,1,6,1,3,3,8,6,1,0,0,0.001136687,0.0,0.0,0.003610923,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.003610923,0.0,0.007221846,0,0.0,0.001136687,0.0,0.001136687,0.0,0.0,0.010832769,0.0,0.0,0.0,0.0,0.00341006,0.010832769,0.002273373,0.0,0.002273373,0.014443692,0.001136687,0.018054615,0.0,0.0,0.013640239,0.057774769,0.011366866,0.072218461,0.007956806,0.126382306,0.042057403,0.054163846,0.001136687,0.003610923,26.5,83.0,130.0192293,276.5777468,309.0554852,779.4861944,192.0091629,630.4565839,19.52432631,19.94607242,7.654183982,8.226797331,1,2,20,21,30,42,26,45,28,58,22,120,30,77,43,25,22,2,0,0,0.002422774,0.000613732,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.009691096,0.0,0.004845548,0.0,0.002422774,0.0,0.0,0.0,0.0,0,0.01211387,0.000613732,0.016959419,0.001841197,0.016959419,0.000613732,0.0,0.0,0.0,0,0.033918837,0.004296126,0.036341611,0.004909858,0.041187159,0.009819716,0.046032707,0.0,0.0,0.0,0.07752877,0.025163023,0.094488189,0.055235903,0.121138704,0.1522056,0.164748637,0.021480629,0.004845548,0.000613732,1,7.25
64_4.jpg,63.0,22.0,169.9926469,51.69864602,449.0656068,503.6422893,441.361327,84.24928716,49.05679801,540.4698898,7.562516642,8.369038244,1,1,4,1,8,3,11,3,20,6,25,14,16,18,18,22,50,101,0,0,0.000882759,0.008653326,0.0,0.0,0.0,0.0,0,0.0,0,0,0.001765517,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.001765517,0.0,0.000882759,0.025959978,0.0,0.0,0.0,0.0,0,0.0,0.003531034,0.008653326,0.005296552,0.017306652,0.003531034,0.069226609,0.0,0.0,0,0.0,0.001765517,0.008653326,0.009710345,0.008653326,0.014124138,0.103839913,0.285131034,4.101676582,0.000882759,0.025959978,18.0,10.5,45.8121163,26.53770902,58.08170838,38.32160558,102.8498687,48.40904963,6.263854975,6.590725014,5.552116042,5.756799377,1,1,0,1,1,3,1,0,0,0,0,1,4,5,8,3,8,2,0,0,0.0,0.0,0.0,0.0,0.0,0.004102564,0.002136182,0.0,0.0,0,0.0,0.0,0.0,0.0,0.006408545,0.004102564,0.0,0.004102564,0,0.0,0.002136182,0.0,0.002136182,0.0,0.002136182,0.012307692,0.002136182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010680908,0.036923077,0.006408545,0.012307692,0.0,0.0,0.012817089,0.049230769,0.008544726,0.008205128,0.036315087,0.114871795,0.083311081,0.086153846,0.002136182,0.004102564,25.0,59.0,134.7172966,242.6865262,410.4359594,780.5597577,173.5323569,409.623819,21.96612777,24.76546392,7.819951259,8.203528802,1,1,12,6,25,28,12,29,10,53,23,110,43,118,83,42,42,9,0,0,0.0,0.000983828,0.002721088,0.0,0.0,0.0,0.0,0.0,0,0,0.010884354,0.000983828,0.0,0.0,0.002721088,0.0,0.0,0.0,0.0,0,0.013605442,0.002951485,0.013605442,0.0,0.03537415,0.004919142,0.021768707,0.0,0.0,0,0.029931973,0.007870627,0.008163265,0.013773597,0.068027211,0.040336961,0.081632653,0.0,0.0,0.0,0.062585034,0.020660395,0.065306122,0.064932669,0.125170068,0.255795364,0.296598639,0.038369305,0.005442177,0.000983828,1,6.9
65_0.jpg,41.0,7.0,127.177042,28.5,349.7504305,397.5077917,251.2125196,18.01949866,53.45402098,721.5863676,7.308519482,8.330908824,1,1,4,1,8,1,7,1,11,0,17,0,29,1,48,17,45,39,0,0,0.00181221,0.0,0.0,0.0,0.0,0.02862254,0,0.0,0,0,0.005436629,0.0,0.0,0.0,0.0,0.143112701,0,0.0,0,0,0.00362442,0.02862254,0.005436629,0.0,0.0,0.02862254,0.0,0.114490161,0,0.0,0.00181221,0.02862254,0.00362442,0.0,0.032619776,0.02862254,0.0,0.515205725,0,0.0,0.00181221,0.0,0.00362442,0.0,0.038056405,0.114490161,0.469362329,11.19141324,0.010873259,0.114490161,31.0,45.5,60.06662967,62.95831955,76.01089768,59.4482204,156.741252,280.4157319,10.02919732,8.208093567,5.845885627,5.904222153,1,1,1,0,10,2,5,3,3,5,13,3,9,6,4,1,1,1,0,0,0.00176037,0.0,0.0,0.0,0.0,0.0,0.0,0.001161946,0.0,0,0.00176037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.001161946,0.0,0.0,0.0,0.0,0.003520739,0.0,0.007041479,0.0,0.005281109,0.002323893,0.003520739,0.0,0.0,0.0,0.031686654,0.017429194,0.026405545,0.032534495,0.072175157,0.069716776,0.022884806,0.02788671,0.00176037,0.001161946,35.0,42.5,132.686661,228.4513077,375.1203713,825.0746155,202.1932737,285.4715968,22.80808956,26.74363226,7.772352625,8.383254928,1,1,5,6,18,16,36,63,46,92,39,136,39,78,54,27,26,5,0,0,0.001999,0.0,0.0,0.001628002,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.003256003,0.0,0.001628002,0.0,0.0,0.0,0,0.003998001,0.003256003,0.003998001,0.011396011,0.001999,0.022792023,0.0,0.001628002,0.0,0,0.019990005,0.006512007,0.033983008,0.047212047,0.037981009,0.078144078,0.015992004,0.022792023,0.0,0.001628002,0.023988006,0.030932031,0.125937031,0.125356125,0.167916042,0.35002035,0.16191904,0.076516077,0.001999,0.0,1,7.16
65_1.jpg,51.0,12.0,184.2708604,57.28437832,622.1077483,709.1439141,317.6987043,44.51390348,37.33515566,406.1681516,7.849909717,8.696992104,1,2,2,3,4,3,11,4,18,10,34,7,46,24,85,104,130,369,0,0,0.001342507,0.019875776,0.0,0.0,0.0,0.0,0,0.0,0,0,0.002685014,0.039751553,0.001342507,0.039751553,0.0,0.0,0,0.0,0,0,0.001342507,0.0,0.008055043,0.019875776,0.0,0.039751553,0.0,0.0,0,0.0,0.0,0.0,0.010740057,0.039751553,0.033562678,0.596273292,0.0,0.636024845,0,0.0,0.0,0.019875776,0.008055043,0.059627329,0.059070314,0.357763975,0.38395704,8.785093168,0.001342507,0.019875776,19.0,11.5,36.33180425,25.79244075,49.77961532,36.20982622,88.98293559,46.15815874,8.672126617,8.923875442,5.787032438,6.281955279,1,1,0,0,0,1,9,3,3,1,3,4,1,4,2,3,8,3,0,0,0.0,0.0,0.002636783,0.0,0.0,0.0,0.0,0.004329004,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.002636783,0.0,0,0.0,0.0,0.0,0.002636783,0.004329004,0.0,0.008658009,0.0,0.0,0.0,0.0,0.0,0.008658009,0.005273566,0.004329004,0.0,0.017316017,0.005273566,0.008658009,0.0,0.0,0.015820699,0.051948052,0.055372446,0.168831169,0.058009229,0.069264069,0.079103494,0.147186147,0.002636783,0.004329004,29.0,39.0,142.4763138,241.054973,445.8271169,857.7650075,180.7805024,294.7135598,21.52173913,25.84283868,7.938997474,8.369719391,3,1,6,17,21,57,37,94,54,134,63,114,64,63,26,18,1,3,0,0,0.002142761,0.0,0.0,0.001941983,0.0,0.0,0.0,0.0,0,0,0.0,0.00582595,0.002142761,0.003883967,0.0,0.00582595,0.0,0.0,0.0,0,0.012856569,0.009709916,0.021427615,0.015535866,0.006428284,0.027187766,0.0,0.0,0.0,0,0.01499933,0.027187766,0.064282845,0.07767933,0.087853221,0.091273213,0.002142761,0.009709916,0.0,0.0,0.044997991,0.081563297,0.143565019,0.256341789,0.239989286,0.264109722,0.062140083,0.040781648,0.002142761,0.001941983,1,6.91
65_2.jpg,57.5,10.0,137.7216395,36.48287269,423.9140851,511.8594149,385.8905876,27.60580874,43.90593248,843.502645,7.612280376,8.525555501,1,1,1,1,1,0,4,2,7,4,11,12,21,22,34,34,57,175,0,0,0.000995396,0.0,0.0,0.030075188,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.030075188,0.0,0.0,0,0.0,0,0,0.0,0.0,0.002986189,0.0,0.0,0.15037594,0.0,0.0,0,0.0,0.0,0.0,0.004976981,0.060150376,0.008958567,0.421052632,0.0,0.330827068,0,0.0,0.0,0.030075188,0.003981585,0.060150376,0.022894115,0.180451128,0.303595869,13.41353383,0.002986189,0.030075188,17.5,23.5,30.91116303,29.01723626,33.13044314,27.92956509,72.14162446,94.64949289,5.390632247,7.950802772,5.419589111,5.579141653,1,1,2,0,2,3,1,2,0,1,2,0,4,1,2,3,0,2,0,0,0.002240896,0.0,0.0,0.0,0.0,0.001911132,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.002240896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008963585,0.0,0.002240896,0.0,0.004481793,0.0,0.0,0.0,0.0,0.0,0.04929972,0.030578118,0.022408964,0.055422838,0.056022409,0.045867176,0.011204482,0.03248925,0.002240896,0.001911132,26.0,44.0,126.9950786,215.9890043,358.2584136,688.9399704,167.3714242,332.9849639,21.68385517,22.88283986,7.752222386,8.27117101,1,1,7,8,26,32,37,62,26,95,47,95,46,43,43,14,4,3,0,0,0.0,0.0,0.002658691,0.001332667,0.0,0.0,0.0,0.0,0,0,0.002658691,0.0,0.002658691,0.001332667,0.002658691,0.002665334,0.0,0.0,0.0,0,0.023928215,0.0,0.015952144,0.01332667,0.018610834,0.010661336,0.0,0.0,0.0,0,0.026586906,0.014659337,0.053173812,0.03998001,0.09039548,0.037314676,0.013293453,0.003998001,0.0,0.0,0.039880359,0.023988006,0.13559322,0.167916042,0.228647391,0.265200733,0.13293453,0.025320673,0.005317381,0.001332667,1,6.98
65_3.jpg,64.0,15.0,200.351566,57.77975424,640.7012651,701.224571,426.3977065,49.57409325,33.74600568,444.055491,7.818343946,8.698141897,1,1,2,4,4,7,10,6,20,10,29,16,36,23,56,101,140,338,0,0,0.000899888,0.016718913,0.0,0.0,0.0,0.0,0,0.0,0,0,0.000899888,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.001799775,0.033437827,0.002699663,0.05015674,0.0,0.0,0.0,0.0,0,0.0,0.001799775,0.033437827,0.01079865,0.05015674,0.009898763,0.384535005,0.0,0.05015674,0,0.0,0.0,0.05015674,0.008998875,0.033437827,0.0287964,0.384535005,0.267266592,7.958202717,0.000899888,0.016718913,19.0,10.5,33.22273318,19.28730152,33.85799221,25.10644008,75.59216837,38.52521834,6.217935501,7.987527229,5.227190337,5.912812196,1,1,4,0,1,1,1,3,1,2,2,3,4,0,1,2,0,0,0,0,0.002229033,0.0,0.0,0.0,0.0,0.00441989,0.0,0.0,0.0,0,0.0,0.00441989,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.004458066,0.0,0.0,0.0,0.0,0.0,0.0,0.00441989,0.0,0.0,0.0,0.0,0.0,0.00441989,0.006687099,0.008839779,0.0,0.00441989,0.0,0.0,0.051267763,0.106077348,0.031206464,0.119337017,0.040122597,0.079558011,0.011145166,0.053038674,0.002229033,0.013259669,25.0,42.5,140.2266023,257.1672607,418.3142698,816.3280065,174.87007,379.2636908,19.17826821,21.8518193,7.857641024,8.282454658,1,1,4,7,5,31,29,75,37,104,46,103,66,61,43,20,9,3,0,0,0.0,0.001432152,0.004698282,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.002864304,0.009396564,0.002864304,0.002349141,0.005728607,0.0,0.0,0.0,0,0.007047423,0.005728607,0.028189693,0.014321518,0.028189693,0.027210884,0.002349141,0.001432152,0.0,0,0.009396564,0.008592911,0.061077668,0.041532402,0.105711349,0.068743287,0.028189693,0.007160759,0.0,0.0,0.009396564,0.040100251,0.089267362,0.200501253,0.211422699,0.194772646,0.133901042,0.028643036,0.002349141,0.001432152,1,6.36
65_4.jpg,48.0,12.0,152.6703966,32.87095983,427.5015506,441.9850539,305.7540619,33.93939394,40.68513242,710.8403718,7.478962098,8.35140819,1,1,4,1,6,1,13,2,20,4,22,7,26,17,37,47,81,253,0,0,0.001427297,0.030245747,0.0,0.0,0.0,0.0,0,0.0,0,0,0.002854594,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.001427297,0.0,0.007136485,0.060491493,0.001427297,0.0,0.0,0.0,0,0.0,0.002854594,0.0,0.008563782,0.030245747,0.014272971,0.332703214,0.001427297,0.0,0,0.0,0.0,0.0,0.014272971,0.030245747,0.035682426,0.393194707,0.373951829,11.463138,0.001427297,0.423440454,17.5,45.0,36.67764987,53.74244133,47.33344003,41.12361262,78.36750999,251.0817166,7.574760887,7.266055046,5.513724258,5.321136326,1,1,0,3,4,2,1,0,4,1,2,4,0,2,5,1,5,1,0,0,0.0,0.0,0.003116478,0.0,0.0,0.001045205,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.003116478,0.0,0.006232957,0.0,0.003116478,0.0,0.006232957,0.0,0.0,0.0,0.0,0.0,0.006232957,0.0,0.0,0.001045205,0.006232957,0.001045205,0.0,0.0,0.01869887,0.013587667,0.034281262,0.022994513,0.037397741,0.045989025,0.109076743,0.013587667,0.003116478,0.001045205,28.0,50.5,133.3163531,242.3628478,357.2111675,721.9054332,195.8026036,373.0574148,17.06297212,21.22236766,7.726402437,8.165291636,1,1,3,10,18,21,31,65,32,85,36,106,57,63,10,35,3,6,0,0,0.001939394,0.0,0.0,0.001103448,0.0,0.0,0.0,0.0,0,0,0.001939394,0.0,0.001939394,0.003310345,0.001939394,0.0,0.0,0.0,0.0,0,0.00969697,0.003310345,0.00969697,0.004413793,0.011636364,0.013241379,0.0,0.0,0.0,0,0.019393939,0.008827586,0.034909091,0.028689655,0.07369697,0.039724138,0.003878788,0.001103448,0.0,0.0,0.027151515,0.033103448,0.114424242,0.150068966,0.209454545,0.175448276,0.046545455,0.013241379,0.001939394,0.001103448,1,6.81
